# Written at 2022-10-31T16:07:16
      0.00000000     -6.61036300
      0.06804138     -6.78162438
      0.13608276     -7.16138681
      0.20412415     -7.58552249
      0.27216553     -7.98878028
      0.34020691     -8.34177528
      0.40824829     -8.61974769
      0.47628967     -8.81574320
      0.54433105     -8.93674376
      0.61237244     -8.97921077
      0.67665487     -8.94101819
      0.74093731     -8.83068784
      0.80521974     -8.65426878
      0.86950217     -8.40845084
      0.93378461     -8.08347386
      0.99806704     -7.68121420
      1.06234948     -7.21866690
      1.12663191     -6.70580359
      1.19091435     -6.13432190
      1.25519678     -5.49707185
      1.31947922     -4.80541155
      1.38159222     -5.00756668
      1.44370522     -5.17328965
      1.50581822     -5.29983072
      1.56793121     -5.38745464
      1.63004421     -5.43141253
      1.69215721     -5.42759787
      1.75427021     -5.38268706
      1.81638321     -5.30787899
      1.87849621     -5.20416152
      1.93618852     -5.50446535
      1.99388083     -5.89041896
      2.05157313     -6.32359617
      2.10926544     -6.76922774
      2.16695775     -7.20286419
      2.22465006     -7.60190603
      2.28234237     -7.95374708
      2.34003467     -8.25859929
      2.39772698     -8.51486440
      2.45541929     -8.71572783
      2.51311160     -8.85960374
      2.57080390     -8.94848231
      2.62849621     -8.97921077

      0.00000000     -4.03657000
      0.06804138     -3.79158576
      0.13608276     -3.18047049
      0.20412415     -2.36088851
      0.27216553     -1.43024488
      0.34020691     -0.45273420
      0.40824829      0.58312269
      0.47628967      1.69287383
      0.54433105      2.66651322
      0.61237244      3.07080175
      0.67665487      2.85452070
      0.74093731      2.27813610
      0.80521974      1.50795127
      0.86950217      0.69596753
      0.93378461     -0.09193326
      0.99806704     -0.87648432
      1.06234948     -1.69033486
      1.12663191     -2.51638198
      1.19091435     -3.31583734
      1.25519678     -4.07660184
      1.31947922     -4.80493000
      1.38159222     -4.57708325
      1.44370522     -4.34159337
      1.50581822     -4.12680907
      1.56793121     -3.96881249
      1.63004421     -3.89208623
      1.69215721     -3.89723417
      1.75427021     -3.96915429
      1.81638321     -4.08380438
      1.87849621     -4.21639251
      1.93618852     -3.90477559
      1.99388083     -3.54114406
      2.05157313     -3.12303636
      2.10926544     -2.64424227
      2.16695775     -2.11111872
      2.22465006     -1.52422078
      2.28234237     -0.87214349
      2.34003467     -0.16196539
      2.39772698      0.58223602
      2.45541929      1.35938035
      2.51311160      2.15193953
      2.57080390      2.80805713
      2.62849621      3.07080175

      0.00000000      1.83708800
      0.06804138      1.86149145
      0.13608276      1.92761736
      0.20412415      2.03258900
      0.27216553      2.18611245
      0.34020691      2.38312002
      0.40824829      2.60082200
      0.47628967      2.81852039
      0.54433105      2.99839106
      0.61237244      3.07153200
      0.67665487      2.92859795
      0.74093731      2.56225685
      0.80521974      2.10174160
      0.86950217      1.65695896
      0.93378461      1.27586325
      0.99806704      0.95144401
      1.06234948      0.66641231
      1.12663191      0.42965620
      1.19091435      0.26062200
      1.25519678      0.16335280
      1.31947922      0.13190855
      1.38159222      0.04148823
      1.44370522     -0.20456958
      1.50581822     -0.53078686
      1.56793121     -0.85353604
      1.63004421     -1.11859095
      1.69215721     -1.30796943
      1.75427021     -1.42116926
      1.81638321     -1.45536038
      1.87849621     -1.40432680
      1.93618852     -1.51490614
      1.99388083     -1.45647280
      2.05157313     -1.25523289
      2.10926544     -0.95237264
      2.16695775     -0.57280431
      2.22465006     -0.12119864
      2.28234237      0.39580365
      2.34003467      0.96030764
      2.39772698      1.54924331
      2.45541929      2.12493088
      2.51311160      2.61923226
      2.57080390      2.95342580
      2.62849621      3.07153200

      0.00000000      1.83708800
      0.06804138      1.86149185
      0.13608276      1.92761810
      0.20412415      2.03259000
      0.27216553      2.18611358
      0.34020691      2.38312115
      0.40824829      2.60082300
      0.47628967      2.81852114
      0.54433105      2.99839146
      0.61237244      3.07153201
      0.67665487      2.92908554
      0.74093731      2.56274472
      0.80521974      2.10222828
      0.86950217      1.65744396
      0.93378461      1.27634632
      0.99806704      0.95192511
      1.06234948      0.66689156
      1.12663191      0.43013387
      1.19091435      0.26109847
      1.25519678      0.16382851
      1.31947922      0.13238400
      1.38159222      0.04849492
      1.44370522     -0.14868214
      1.50581822     -0.34543425
      1.56793121     -0.43648732
      1.63004421     -0.37087374
      1.69215721     -0.14728958
      1.75427021      0.18708803
      1.81638321      0.49320794
      1.87849621      0.56875483
      1.93618852      0.77859136
      1.99388083      1.02328748
      2.05157313      1.29819157
      2.10926544      1.59550198
      2.16695775      1.90317054
      2.22465006      2.20197370
      2.28234237      2.46551166
      2.34003467      2.67071098
      2.39772698      2.81388754
      2.45541929      2.91355604
      2.51311160      2.99118120
      2.57080390      3.04898626
      2.62849621      3.07153201
