 written on 31Oct2022 at 16:06:39 
           4
          19
    6    2    2    6    2    6    2    2    2    1    2    2    2    6    2
    6    2    2    6
   -1   -1    1    1    1    0.002500    0.000000
   -1   -1    1    2    1    0.018841    0.000000
   -1   -1    1    3    1    0.018841    0.000000
   -1   -1    1    4    1    0.018841   -0.000000
   -1   -1    1    1    2    0.018841   -0.000000
   -1   -1    1    2    2    0.002500    0.000000
   -1   -1    1    3    2    0.018841    0.000000
   -1   -1    1    4    2    0.018841    0.000000
   -1   -1    1    1    3    0.018841   -0.000000
   -1   -1    1    2    3    0.018841   -0.000000
   -1   -1    1    3    3    0.002500   -0.000000
   -1   -1    1    4    3    0.018841   -0.000000
   -1   -1    1    1    4    0.018841    0.000000
   -1   -1    1    2    4    0.018841   -0.000000
   -1   -1    1    3    4    0.018841    0.000000
   -1   -1    1    4    4    0.002500   -0.000000
   -1    0    0    1    1   -0.082571   -0.000000
   -1    0    0    2    1   -0.068038    0.000000
   -1    0    0    3    1    0.018841    0.000000
   -1    0    0    4    1   -0.068038    0.000000
   -1    0    0    1    2   -0.068038   -0.000000
   -1    0    0    2    2    0.681342   -0.000000
   -1    0    0    3    2   -0.068038   -0.000000
   -1    0    0    4    2   -1.389126   -0.000000
   -1    0    0    1    3    0.018841   -0.000000
   -1    0    0    2    3   -0.068038    0.000000
   -1    0    0    3    3   -0.082571   -0.000000
   -1    0    0    4    3   -0.068038    0.000000
   -1    0    0    1    4   -0.068038   -0.000000
   -1    0    0    2    4   -1.389126    0.000000
   -1    0    0    3    4   -0.068038   -0.000000
   -1    0    0    4    4    0.681342   -0.000000
   -1    0    1    1    1   -0.082571   -0.000000
   -1    0    1    2    1    0.018841    0.000000
   -1    0    1    3    1   -0.068038   -0.000000
   -1    0    1    4    1   -0.068038   -0.000000
   -1    0    1    1    2    0.018841   -0.000000
   -1    0    1    2    2   -0.082571    0.000000
   -1    0    1    3    2   -0.068038   -0.000000
   -1    0    1    4    2   -0.068038   -0.000000
   -1    0    1    1    3   -0.068038    0.000000
   -1    0    1    2    3   -0.068038    0.000000
   -1    0    1    3    3    0.681342   -0.000000
   -1    0    1    4    3   -1.389126    0.000000
   -1    0    1    1    4   -0.068038    0.000000
   -1    0    1    2    4   -0.068038    0.000000
   -1    0    1    3    4   -1.389126   -0.000000
   -1    0    1    4    4    0.681342   -0.000000
   -1    1   -1    1    1    0.002500   -0.000000
   -1    1   -1    2    1    0.018841    0.000000
   -1    1   -1    3    1    0.018841    0.000000
   -1    1   -1    4    1    0.018841   -0.000000
   -1    1   -1    1    2    0.018841   -0.000000
   -1    1   -1    2    2    0.002500    0.000000
   -1    1   -1    3    2    0.018841    0.000000
   -1    1   -1    4    2    0.018841    0.000000
   -1    1   -1    1    3    0.018841   -0.000000
   -1    1   -1    2    3    0.018841   -0.000000
   -1    1   -1    3    3    0.002500   -0.000000
   -1    1   -1    4    3    0.018841   -0.000000
   -1    1   -1    1    4    0.018841    0.000000
   -1    1   -1    2    4    0.018841   -0.000000
   -1    1   -1    3    4    0.018841    0.000000
   -1    1   -1    4    4    0.002500   -0.000000
   -1    1    0    1    1    0.681342   -0.000000
   -1    1    0    2    1   -0.068038   -0.000000
   -1    1    0    3    1   -0.068038    0.000000
   -1    1    0    4    1   -1.389126   -0.000000
   -1    1    0    1    2   -0.068038    0.000000
   -1    1    0    2    2   -0.082571    0.000000
   -1    1    0    3    2    0.018841    0.000000
   -1    1    0    4    2   -0.068038   -0.000000
   -1    1    0    1    3   -0.068038   -0.000000
   -1    1    0    2    3    0.018841   -0.000000
   -1    1    0    3    3   -0.082571    0.000000
   -1    1    0    4    3   -0.068038   -0.000000
   -1    1    0    1    4   -1.389126    0.000000
   -1    1    0    2    4   -0.068038    0.000000
   -1    1    0    3    4   -0.068038    0.000000
   -1    1    0    4    4    0.681342   -0.000000
   -1    1    1    1    1    0.002500    0.000000
   -1    1    1    2    1    0.018841    0.000000
   -1    1    1    3    1    0.018841    0.000000
   -1    1    1    4    1    0.018841   -0.000000
   -1    1    1    1    2    0.018841   -0.000000
   -1    1    1    2    2    0.002500   -0.000000
   -1    1    1    3    2    0.018841    0.000000
   -1    1    1    4    2    0.018841    0.000000
   -1    1    1    1    3    0.018841   -0.000000
   -1    1    1    2    3    0.018841   -0.000000
   -1    1    1    3    3    0.002500   -0.000000
   -1    1    1    4    3    0.018841   -0.000000
   -1    1    1    1    4    0.018841    0.000000
   -1    1    1    2    4    0.018841   -0.000000
   -1    1    1    3    4    0.018841    0.000000
   -1    1    1    4    4    0.002500    0.000000
    0   -1    0    1    1    0.681342   -0.000000
