 written on 17Oct2022 at 15:19:24 
           8
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3
   -4    0    2    1    1   -0.002607   -0.000000
   -4    0    2    2    1    0.003684    0.000016
   -4    0    2    3    1    0.002577   -0.000002
   -4    0    2    4    1   -0.001298    0.000001
   -4    0    2    5    1    0.005478    0.000040
   -4    0    2    6    1   -0.018263    0.000016
   -4    0    2    7    1    0.002550   -0.000002
   -4    0    2    8    1   -0.001298    0.000001
   -4    0    2    1    2   -0.005882    0.000026
   -4    0    2    2    2   -0.002607    0.000000
   -4    0    2    3    2    0.003865   -0.000020
   -4    0    2    4    2   -0.001707    0.000009
   -4    0    2    5    2    0.002392    0.000007
   -4    0    2    6    2    0.003936   -0.000021
   -4    0    2    7    2    0.003865   -0.000020
   -4    0    2    8    2    0.002933   -0.000016
   -4    0    2    1    3   -0.004958   -0.000004
   -4    0    2    2    3    0.003550    0.000019
   -4    0    2    3    3   -0.002608    0.000000
   -4    0    2    4    3   -0.001871   -0.000000
   -4    0    2    5    3    0.005749    0.000047
   -4    0    2    6    3   -0.006333    0.000000
   -4    0    2    7    3    0.005249    0.000000
   -4    0    2    8    3    0.012838   -0.000000
   -4    0    2    1    4   -0.001298   -0.000001
   -4    0    2    2    4    0.002550    0.000013
   -4    0    2    3    4   -0.014314    0.000001
   -4    0    2    4    4   -0.002607    0.000000
   -4    0    2    5    4    0.000724    0.000006
   -4    0    2    6    4   -0.018263    0.000001
   -4    0    2    7    4    0.010504    0.000000
   -4    0    2    8    4   -0.001298    0.000000
   -4    0    2    1    5   -0.000367    0.000003
   -4    0    2    2    5    0.000920   -0.000003
   -4    0    2    3    5    0.009546   -0.000078
   -4    0    2    4    5    0.003936   -0.000032
   -4    0    2    5    5    0.001272   -0.000000
   -4    0    2    6    5    0.020301   -0.000167
   -4    0    2    7    5   -0.005315    0.000043
   -4    0    2    8    5    0.003936   -0.000032
   -4    0    2    1    6    0.002429    0.000002
   -4    0    2    2    6    0.000724    0.000004
   -4    0    2    3    6   -0.004025   -0.000000
   -4    0    2    4    6    0.002429    0.000000
   -4    0    2    5    6   -0.005752   -0.000047
   -4    0    2    6    6    0.001272    0.000000
   -4    0    2    7    6    0.000724    0.000000
   -4    0    2    8    6    0.002429    0.000000
   -4    0    2    1    7   -0.001707   -0.000001
   -4    0    2    2    7    0.003551    0.000018
   -4    0    2    3    7    0.005248   -0.000000
   -4    0    2    4    7    0.002933   -0.000000
   -4    0    2    5    7    0.004646    0.000038
   -4    0    2    6    7    0.003936   -0.000000
   -4    0    2    7    7   -0.002608   -0.000000
   -4    0    2    8    7   -0.005882    0.000000
   -4    0    2    1    8   -0.001298   -0.000001
   -4    0    2    2    8    0.010504    0.000056
   -4    0    2    3    8   -0.004026   -0.000000
   -4    0    2    4    8   -0.001298   -0.000000
   -4    0    2    5    8    0.000724    0.000006
   -4    0    2    6    8   -0.018263    0.000000
   -4    0    2    7    8    0.003684    0.000000
   -4    0    2    8    8   -0.002608   -0.000000
   -4    1    1    1    1    0.005772    0.000000
   -4    1    1    2    1   -0.006843   -0.000030
   -4    1    1    3    1   -0.003773    0.000003
   -4    1    1    4    1   -0.004337    0.000004
   -4    1    1    5    1    0.005478    0.000040
   -4    1    1    6    1    0.004346   -0.000004
   -4    1    1    7    1   -0.002921    0.000002
   -4    1    1    8    1   -0.004337    0.000004
   -4    1    1    1    2   -0.015842    0.000070
   -4    1    1    2    2    0.005772    0.000000
   -4    1    1    3    2    0.011109   -0.000059
   -4    1    1    4    2   -0.002629    0.000014
   -4    1    1    5    2   -0.010055   -0.000029
   -4    1    1    6    2   -0.023994    0.000127
   -4    1    1    7    2    0.011109   -0.000058
   -4    1    1    8    2    0.029450   -0.000156
   -4    1    1    1    3   -0.054584   -0.000047
   -4    1    1    2    3    0.016803    0.000089
   -4    1    1    3    3   -0.010343   -0.000000
   -4    1    1    4    3   -0.022010   -0.000001
   -4    1    1    5    3   -0.019264   -0.000158
   -4    1    1    6    3   -0.054584    0.000001
   -4    1    1    7    3    0.007788    0.000001
   -4    1    1    8    3    0.151954   -0.000001
   -4    1    1    1    4    0.009994    0.000008
   -4    1    1    2    4   -0.002921   -0.000015
   -4    1    1    3    4   -0.004432    0.000000
   -4    1    1    4    4   -0.010343   -0.000000
   -4    1    1    5    4    0.010504    0.000086
   -4    1    1    6    4    0.009994   -0.000001
   -4    1    1    7    4   -0.002921   -0.000000
   -4    1    1    8    4   -0.010350    0.000000
   -4    1    1    1    5    0.016249   -0.000119
   -4    1    1    2    5    0.009994   -0.000029
   -4    1    1    3    5    0.002248   -0.000018
   -4    1    1    4    5    0.016250   -0.000133
   -4    1    1    5    5    0.005771    0.000000
   -4    1    1    6    5   -0.046712    0.000384
   -4    1    1    7    5    0.009995   -0.000081
   -4    1    1    8    5    0.016249   -0.000133
   -4    1    1    1    6    0.004346    0.000004
   -4    1    1    2    6   -0.012883   -0.000068
   -4    1    1    3    6   -0.003773   -0.000000
   -4    1    1    4    6   -0.004337   -0.000000
   -4    1    1    5    6    0.014655    0.000121
   -4    1    1    6    6    0.005772    0.000000
   -4    1    1    7    6   -0.002921   -0.000000
   -4    1    1    8    6   -0.004337   -0.000000
   -4    1    1    1    7   -0.002629   -0.000002
   -4    1    1    2    7    0.016803    0.000088
   -4    1    1    3    7    0.007788   -0.000001
   -4    1    1    4    7   -0.015909    0.000001
   -4    1    1    5    7   -0.012507   -0.000102
   -4    1    1    6    7   -0.002629    0.000000
   -4    1    1    7    7   -0.010343   -0.000000
   -4    1    1    8    7    0.027807   -0.000002
   -4    1    1    1    8    0.009994    0.000009
   -4    1    1    2    8   -0.012884   -0.000068
   -4    1    1    3    8   -0.007772   -0.000000
   -4    1    1    4    8   -0.010350   -0.000000
   -4    1    1    5    8    0.010504    0.000086
   -4    1    1    6    8    0.009994   -0.000000
   -4    1    1    7    8   -0.016617   -0.000001
   -4    1    1    8    8   -0.010343   -0.000000
   -4    1    2    1    1   -0.010343   -0.000000
   -4    1    2    2    1    0.003684    0.000016
   -4    1    2    3    1    0.004618   -0.000004
   -4    1    2    4    1   -0.010350    0.000008
   -4    1    2    5    1   -0.012883   -0.000095
   -4    1    2    6    1    0.009994   -0.000009
   -4    1    2    7    1   -0.002921    0.000002
   -4    1    2    8    1    0.009994   -0.000009
   -4    1    2    1    2   -0.018432    0.000082
   -4    1    2    2    2   -0.010343   -0.000000
   -4    1    2    3    2    0.003865   -0.000020
   -4    1    2    4    2    0.004712   -0.000025
   -4    1    2    5    2    0.004346    0.000013
   -4    1    2    6    2    0.016249   -0.000086
   -4    1    2    7    2   -0.010350    0.000054
   -4    1    2    8    2    0.004713   -0.000025
   -4    1    2    1    3   -0.002629   -0.000002
   -4    1    2    2    3    0.009994    0.000053
   -4    1    2    3    3   -0.010343   -0.000000
   -4    1    2    4    3   -0.015842   -0.000001
   -4    1    2    5    3    0.016803    0.000138
   -4    1    2    6    3   -0.023994    0.000000
   -4    1    2    7    3    0.000920    0.000000
   -4    1    2    8    3    0.029450   -0.000000
   -4    1    2    1    4   -0.010350   -0.000008
   -4    1    2    2    4    0.002549    0.000013
   -4    1    2    3    4    0.007220   -0.000000
   -4    1    2    4    4   -0.010343   -0.000000
   -4    1    2    5    4   -0.002921   -0.000024
   -4    1    2    6    4    0.009994   -0.000001
   -4    1    2    7    4   -0.012884   -0.000001
   -4    1    2    8    4    0.009994   -0.000000
   -4    1    2    1    5    0.029449   -0.000217
   -4    1    2    2    5    0.002249   -0.000007
   -4    1    2    3    5   -0.001871    0.000015
   -4    1    2    4    5   -0.002629    0.000021
   -4    1    2    5    5    0.005772    0.000000
   -4    1    2    6    5   -0.015842    0.000130
   -4    1    2    7    5    0.016802   -0.000137
   -4    1    2    8    5   -0.023993    0.000197
   -4    1    2    1    6   -0.004337   -0.000004
   -4    1    2    2    6    0.010504    0.000056
   -4    1    2    3    6   -0.003527   -0.000000
   -4    1    2    4    6   -0.004337   -0.000000
   -4    1    2    5    6   -0.006843   -0.000056
   -4    1    2    6    6    0.005772    0.000000
   -4    1    2    7    6   -0.012884   -0.000001
   -4    1    2    8    6    0.004346    0.000000
   -4    1    2    1    7   -0.002629   -0.000002
   -4    1    2    2    7   -0.005315   -0.000028
   -4    1    2    3    7    0.005721   -0.000000
   -4    1    2    4    7    0.029450   -0.000001
   -4    1    2    5    7    0.016802    0.000137
   -4    1    2    6    7   -0.023995    0.000002
   -4    1    2    7    7    0.005772   -0.000000
   -4    1    2    8    7   -0.015842    0.000001
   -4    1    2    1    8   -0.004337   -0.000004
   -4    1    2    2    8    0.000724    0.000004
   -4    1    2    3    8   -0.000206   -0.000000
   -4    1    2    4    8   -0.004337   -0.000000
   -4    1    2    5    8   -0.012883   -0.000106
   -4    1    2    6    8    0.004346   -0.000000
   -4    1    2    7    8   -0.006843   -0.000001
   -4    1    2    8    8    0.005772   -0.000000
   -4    2    0    1    1    0.001272    0.000000
   -4    2    0    2    1   -0.005752   -0.000025
   -4    2    0    3    1   -0.004026    0.000003
   -4    2    0    4    1    0.002429   -0.000002
   -4    2    0    5    1    0.006507    0.000048
   -4    2    0    6    1    0.002429   -0.000002
   -4    2    0    7    1    0.000724   -0.000001
   -4    2    0    8    1    0.002429   -0.000002
   -4    2    0    1    2    0.020302   -0.000090
   -4    2    0    2    2    0.001272   -0.000000
   -4    2    0    3    2    0.000920   -0.000005
   -4    2    0    4    2    0.003936   -0.000021
   -4    2    0    5    2   -0.005273   -0.000015
   -4    2    0    6    2    0.003936   -0.000021
   -4    2    0    7    2    0.000920   -0.000005
   -4    2    0    8    2   -0.000366    0.000002
   -4    2    0    1    3   -0.006333   -0.000005
   -4    2    0    2    3    0.002392    0.000013
   -4    2    0    3    3   -0.002607   -0.000000
   -4    2    0    4    3   -0.001871   -0.000000
   -4    2    0    5    3   -0.007168   -0.000059
   -4    2    0    6    3   -0.004958    0.000000
   -4    2    0    7    3    0.005249    0.000000
   -4    2    0    8    3    0.012838   -0.000000
   -4    2    0    1    4   -0.018263   -0.000015
   -4    2    0    2    4    0.000724    0.000004
   -4    2    0    3    4   -0.014314    0.000001
   -4    2    0    4    4   -0.002607    0.000000
   -4    2    0    5    4   -0.002468   -0.000020
   -4    2    0    6    4   -0.001298    0.000000
   -4    2    0    7    4    0.010504    0.000000
   -4    2    0    8    4   -0.001298    0.000000
   -4    2    0    1    5    0.016250   -0.000119
   -4    2    0    2    5   -0.004337    0.000013
   -4    2    0    3    5    0.003865   -0.000032
   -4    2    0    4    5    0.004713   -0.000039
   -4    2    0    5    5   -0.002608    0.000000
   -4    2    0    6    5   -0.018432    0.000152
   -4    2    0    7    5   -0.010350    0.000084
   -4    2    0    8    5    0.004713   -0.000039
   -4    2    0    1    6   -0.018263   -0.000016
   -4    2    0    2    6    0.000724    0.000004
   -4    2    0    3    6    0.002577    0.000000
   -4    2    0    4    6   -0.001298   -0.000000
   -4    2    0    5    6    0.012011    0.000099
