  0.00000000E+00 -0.35818206E+01
  0.10020027E-01 -0.35841731E+01
  0.20040054E-01 -0.35911901E+01
  0.30060081E-01 -0.36027536E+01
  0.40080108E-01 -0.36186751E+01
  0.50100135E-01 -0.36387072E+01
  0.60120162E-01 -0.36625573E+01
  0.70140189E-01 -0.36899018E+01
  0.80160216E-01 -0.37204003E+01
  0.90180243E-01 -0.37537073E+01
  0.10020027E+00 -0.37894823E+01
  0.11022030E+00 -0.38273974E+01
  0.12024032E+00 -0.38671421E+01
  0.13026035E+00 -0.39084274E+01
  0.14028038E+00 -0.39509867E+01
  0.15030041E+00 -0.39945768E+01
  0.16032043E+00 -0.40389773E+01
  0.17034046E+00 -0.40839897E+01
  0.18036049E+00 -0.41294361E+01
  0.19038051E+00 -0.41751575E+01
  0.20040054E+00 -0.42210125E+01
  0.21042057E+00 -0.42668753E+01
  0.22044059E+00 -0.43126346E+01
  0.23046062E+00 -0.43581917E+01
  0.24048065E+00 -0.44034598E+01
  0.25050068E+00 -0.44483621E+01
  0.26052070E+00 -0.44928311E+01
  0.27054073E+00 -0.45368077E+01
  0.28056076E+00 -0.45802400E+01
  0.29058078E+00 -0.46230827E+01
  0.30060081E+00 -0.46652964E+01
  0.31062084E+00 -0.47068472E+01
  0.32064086E+00 -0.47477056E+01
  0.33066089E+00 -0.47878467E+01
  0.34068092E+00 -0.48272490E+01
  0.35070095E+00 -0.48658949E+01
  0.36072097E+00 -0.49037695E+01
  0.37074100E+00 -0.49408609E+01
  0.38076103E+00 -0.49771598E+01
  0.39078105E+00 -0.50126589E+01
  0.40080108E+00 -0.50473531E+01
  0.41082111E+00 -0.50812393E+01
  0.42084114E+00 -0.51143158E+01
  0.43086116E+00 -0.51465828E+01
  0.44088119E+00 -0.51780415E+01
  0.45090122E+00 -0.52086945E+01
  0.46092124E+00 -0.52385457E+01
  0.47094127E+00 -0.52675996E+01
  0.48096130E+00 -0.52958622E+01
  0.49098132E+00 -0.53233398E+01
  0.50100135E+00 -0.53500397E+01
  0.51102138E+00 -0.53759698E+01
  0.52104141E+00 -0.54011387E+01
  0.53106143E+00 -0.54255554E+01
  0.54108146E+00 -0.54492294E+01
  0.55110149E+00 -0.54721707E+01
  0.56112151E+00 -0.54943894E+01
  0.57114154E+00 -0.55158963E+01
  0.58116157E+00 -0.55367021E+01
  0.59118159E+00 -0.55568179E+01
  0.60120162E+00 -0.55762549E+01
  0.61122165E+00 -0.55950245E+01
  0.62124168E+00 -0.56131382E+01
  0.63126170E+00 -0.56306075E+01
  0.64128173E+00 -0.56474439E+01
  0.65130176E+00 -0.56636591E+01
  0.66132178E+00 -0.56792644E+01
  0.67134181E+00 -0.56942715E+01
  0.68136184E+00 -0.57086917E+01
  0.69138186E+00 -0.57225363E+01
  0.70140189E+00 -0.57358164E+01
  0.71142192E+00 -0.57485431E+01
  0.72144195E+00 -0.57607271E+01
  0.73146197E+00 -0.57723791E+01
  0.74148200E+00 -0.57835095E+01
  0.75150203E+00 -0.57941285E+01
  0.76152205E+00 -0.58042460E+01
  0.77154208E+00 -0.58138717E+01
  0.78156211E+00 -0.58230149E+01
  0.79158214E+00 -0.58316848E+01
  0.80160216E+00 -0.58398902E+01
  0.81162219E+00 -0.58476394E+01
  0.82164222E+00 -0.58549406E+01
  0.83166224E+00 -0.58618015E+01
  0.84168227E+00 -0.58682297E+01
  0.85170230E+00 -0.58742320E+01
  0.86172232E+00 -0.58798153E+01
  0.87174235E+00 -0.58849857E+01
  0.88176238E+00 -0.58897491E+01
  0.89178241E+00 -0.58941109E+01
  0.90180243E+00 -0.58980764E+01
  0.91182246E+00 -0.59016500E+01
  0.92184249E+00 -0.59048361E+01
  0.93186251E+00 -0.59076383E+01
  0.94188254E+00 -0.59100601E+01
  0.95190257E+00 -0.59121043E+01
  0.96192259E+00 -0.59137735E+01
  0.97194262E+00 -0.59150697E+01
  0.98196265E+00 -0.59159943E+01
  0.99198268E+00 -0.59165487E+01
  0.10020027E+01 -0.59167334E+01
  0.10120637E+01 -0.59165472E+01
  0.10221247E+01 -0.59159883E+01
  0.10321857E+01 -0.59150562E+01
  0.10422466E+01 -0.59137497E+01
  0.10523076E+01 -0.59120676E+01
  0.10623686E+01 -0.59100078E+01
  0.10724296E+01 -0.59075683E+01
  0.10824906E+01 -0.59047462E+01
  0.10925516E+01 -0.59015387E+01
  0.11026125E+01 -0.58979422E+01
  0.11126735E+01 -0.58939529E+01
  0.11227345E+01 -0.58895666E+01
  0.11327955E+01 -0.58847787E+01
  0.11428565E+01 -0.58795842E+01
  0.11529174E+01 -0.58739778E+01
  0.11629784E+01 -0.58679538E+01
  0.11730394E+01 -0.58615062E+01
  0.11831004E+01 -0.58546285E+01
  0.11931614E+01 -0.58473141E+01
  0.12032224E+01 -0.58395558E+01
  0.12132833E+01 -0.58313462E+01
  0.12233443E+01 -0.58226778E+01
  0.12334053E+01 -0.58135425E+01
  0.12434663E+01 -0.58039321E+01
  0.12535273E+01 -0.57938379E+01
  0.12635883E+01 -0.57832512E+01
  0.12736492E+01 -0.57721629E+01
  0.12837102E+01 -0.57605636E+01
  0.12937712E+01 -0.57484439E+01
  0.13038322E+01 -0.57357939E+01
  0.13138932E+01 -0.57226038E+01
  0.13239542E+01 -0.57088632E+01
  0.13340151E+01 -0.56945619E+01
  0.13440761E+01 -0.56796894E+01
  0.13541371E+01 -0.56642351E+01
  0.13641981E+01 -0.56481880E+01
  0.13742591E+01 -0.56315373E+01
  0.13843201E+01 -0.56142720E+01
  0.13943810E+01 -0.55963809E+01
  0.14044420E+01 -0.55778529E+01
  0.14145030E+01 -0.55586766E+01
  0.14245640E+01 -0.55388409E+01
  0.14346250E+01 -0.55183343E+01
  0.14446860E+01 -0.54971454E+01
  0.14547469E+01 -0.54752630E+01
  0.14648079E+01 -0.54526757E+01
  0.14748689E+01 -0.54293721E+01
  0.14849299E+01 -0.54053410E+01
  0.14949909E+01 -0.53805713E+01
  0.15050519E+01 -0.53550517E+01
  0.15151128E+01 -0.53287712E+01
  0.15251738E+01 -0.53017190E+01
  0.15352348E+01 -0.52738841E+01
  0.15452958E+01 -0.52452560E+01
  0.15553568E+01 -0.52158242E+01
  0.15654178E+01 -0.51855783E+01
  0.15754787E+01 -0.51545082E+01
  0.15855397E+01 -0.51226039E+01
  0.15956007E+01 -0.50898558E+01
  0.16056617E+01 -0.50562543E+01
  0.16157227E+01 -0.50217902E+01
  0.16257837E+01 -0.49864545E+01
  0.16358446E+01 -0.49502386E+01
  0.16459056E+01 -0.49131339E+01
  0.16559666E+01 -0.48751324E+01
  0.16660276E+01 -0.48362264E+01
  0.16760886E+01 -0.47964083E+01
  0.16861496E+01 -0.47556710E+01
  0.16962105E+01 -0.47140079E+01
  0.17062715E+01 -0.46714124E+01
  0.17163325E+01 -0.46278787E+01
  0.17263935E+01 -0.45834010E+01
  0.17364545E+01 -0.45379743E+01
  0.17465155E+01 -0.44915937E+01
  0.17565764E+01 -0.44442549E+01
  0.17666374E+01 -0.43959539E+01
  0.17766984E+01 -0.43466873E+01
  0.17867594E+01 -0.42964522E+01
  0.17968204E+01 -0.42452459E+01
  0.18068814E+01 -0.41930664E+01
  0.18169423E+01 -0.41399122E+01
  0.18270033E+01 -0.40857822E+01
  0.18370643E+01 -0.40306757E+01
  0.18471253E+01 -0.39745929E+01
  0.18571863E+01 -0.39175340E+01
  0.18672473E+01 -0.38595002E+01
  0.18773082E+01 -0.38004929E+01
  0.18873692E+01 -0.37405142E+01
  0.18974302E+01 -0.36795666E+01
  0.19074912E+01 -0.36176534E+01
  0.19175522E+01 -0.35547781E+01
  0.19276132E+01 -0.34909452E+01
  0.19376741E+01 -0.34261593E+01
  0.19477351E+01 -0.33604258E+01
  0.19577961E+01 -0.32937506E+01
  0.19678571E+01 -0.32261404E+01
  0.19779181E+01 -0.31576020E+01
  0.19879790E+01 -0.30881433E+01
  0.19980400E+01 -0.30177723E+01
  0.20081010E+01 -0.29464978E+01
  0.20181620E+01 -0.28743292E+01
  0.20282230E+01 -0.28012765E+01
  0.20382840E+01 -0.27273500E+01
  0.20483449E+01 -0.26525608E+01
  0.20584059E+01 -0.25769206E+01
  0.20684669E+01 -0.25004416E+01
  0.20785279E+01 -0.24231364E+01
  0.20885889E+01 -0.23450184E+01
  0.20986499E+01 -0.22661014E+01
  0.21087108E+01 -0.21863997E+01
  0.21187718E+01 -0.21059285E+01
  0.21288328E+01 -0.20247031E+01
  0.21388938E+01 -0.19427395E+01
  0.21489548E+01 -0.18600543E+01
  0.21590158E+01 -0.17766645E+01
  0.21690674E+01 -0.18031056E+01
