 written on 17Oct2022 at 14:31:05 
           4
          19
    6    2    2    6    2    6    2    2    2    1    2    2    2    6    2
    6    2    2    6
   -1   -1    1    1    1    0.001651    0.000000
   -1   -1    1    2    1    0.018101   -0.000000
   -1   -1    1    3    1    0.018101   -0.000000
   -1   -1    1    4    1    0.018101   -0.000000
   -1   -1    1    1    2    0.018101    0.000000
   -1   -1    1    2    2    0.001651   -0.000000
   -1   -1    1    3    2    0.018101    0.000000
   -1   -1    1    4    2    0.018101    0.000000
   -1   -1    1    1    3    0.018101    0.000000
   -1   -1    1    2    3    0.018101   -0.000000
   -1   -1    1    3    3    0.001651    0.000000
   -1   -1    1    4    3    0.018101   -0.000000
   -1   -1    1    1    4    0.018101    0.000000
   -1   -1    1    2    4    0.018101   -0.000000
   -1   -1    1    3    4    0.018101    0.000000
   -1   -1    1    4    4    0.001651   -0.000000
   -1    0    0    1    1   -0.079262    0.000000
   -1    0    0    2    1   -0.063616    0.000000
   -1    0    0    3    1    0.018101   -0.000000
   -1    0    0    4    1   -0.063616    0.000000
   -1    0    0    1    2   -0.063616   -0.000000
   -1    0    0    2    2    0.667884    0.000000
   -1    0    0    3    2   -0.063616    0.000000
   -1    0    0    4    2   -1.387275   -0.000000
   -1    0    0    1    3    0.018101    0.000000
   -1    0    0    2    3   -0.063616   -0.000000
   -1    0    0    3    3   -0.079262    0.000000
   -1    0    0    4    3   -0.063616    0.000000
   -1    0    0    1    4   -0.063616   -0.000000
   -1    0    0    2    4   -1.387275    0.000000
   -1    0    0    3    4   -0.063616   -0.000000
   -1    0    0    4    4    0.667884    0.000000
   -1    0    1    1    1   -0.079262    0.000000
   -1    0    1    2    1    0.018101   -0.000000
   -1    0    1    3    1   -0.063616   -0.000000
   -1    0    1    4    1   -0.063616    0.000000
   -1    0    1    1    2    0.018101    0.000000
   -1    0    1    2    2   -0.079262   -0.000000
   -1    0    1    3    2   -0.063616   -0.000000
   -1    0    1    4    2   -0.063616    0.000000
   -1    0    1    1    3   -0.063616    0.000000
   -1    0    1    2    3   -0.063616    0.000000
   -1    0    1    3    3    0.667884    0.000000
   -1    0    1    4    3   -1.387275    0.000000
   -1    0    1    1    4   -0.063616   -0.000000
   -1    0    1    2    4   -0.063616   -0.000000
   -1    0    1    3    4   -1.387275   -0.000000
   -1    0    1    4    4    0.667884   -0.000000
   -1    1   -1    1    1    0.001651    0.000000
   -1    1   -1    2    1    0.018101   -0.000000
   -1    1   -1    3    1    0.018101   -0.000000
   -1    1   -1    4    1    0.018101   -0.000000
   -1    1   -1    1    2    0.018101    0.000000
   -1    1   -1    2    2    0.001651   -0.000000
   -1    1   -1    3    2    0.018101    0.000000
   -1    1   -1    4    2    0.018101    0.000000
   -1    1   -1    1    3    0.018101    0.000000
   -1    1   -1    2    3    0.018101   -0.000000
   -1    1   -1    3    3    0.001651   -0.000000
   -1    1   -1    4    3    0.018101   -0.000000
   -1    1   -1    1    4    0.018101    0.000000
   -1    1   -1    2    4    0.018101   -0.000000
   -1    1   -1    3    4    0.018101    0.000000
   -1    1   -1    4    4    0.001651   -0.000000
   -1    1    0    1    1    0.667884    0.000000
   -1    1    0    2    1   -0.063616    0.000000
   -1    1    0    3    1   -0.063616    0.000000
   -1    1    0    4    1   -1.387275    0.000000
   -1    1    0    1    2   -0.063616   -0.000000
   -1    1    0    2    2   -0.079262   -0.000000
   -1    1    0    3    2    0.018101   -0.000000
   -1    1    0    4    2   -0.063616   -0.000000
   -1    1    0    1    3   -0.063616   -0.000000
   -1    1    0    2    3    0.018101    0.000000
   -1    1    0    3    3   -0.079262    0.000000
   -1    1    0    4    3   -0.063616   -0.000000
   -1    1    0    1    4   -1.387275   -0.000000
   -1    1    0    2    4   -0.063616    0.000000
   -1    1    0    3    4   -0.063616    0.000000
   -1    1    0    4    4    0.667884   -0.000000
   -1    1    1    1    1    0.001651    0.000000
