  0.00000000E+00  0.74814161E+01
  0.10020027E-01  0.74818020E+01
  0.20040054E-01  0.74829594E+01
  0.30060081E-01  0.74848871E+01
  0.40080108E-01  0.74875831E+01
  0.50100135E-01  0.74910447E+01
  0.60120162E-01  0.74952684E+01
  0.70140189E-01  0.75002499E+01
  0.80160216E-01  0.75059843E+01
  0.90180243E-01  0.75124656E+01
  0.10020027E+00  0.75196873E+01
  0.11022030E+00  0.75276422E+01
  0.12024032E+00  0.75363220E+01
  0.13026035E+00  0.75457182E+01
  0.14028038E+00  0.75558210E+01
  0.15030041E+00  0.75666202E+01
  0.16032043E+00  0.75781050E+01
  0.17034046E+00  0.75902636E+01
  0.18036049E+00  0.76030835E+01
  0.19038051E+00  0.76165519E+01
  0.20040054E+00  0.76306549E+01
  0.21042057E+00  0.76453782E+01
  0.22044059E+00  0.76607067E+01
  0.23046062E+00  0.76766248E+01
  0.24048065E+00  0.76931161E+01
  0.25050068E+00  0.77101638E+01
  0.26052070E+00  0.77277503E+01
  0.27054073E+00  0.77458576E+01
  0.28056076E+00  0.77644669E+01
  0.29058078E+00  0.77835591E+01
  0.30060081E+00  0.78031144E+01
  0.31062084E+00  0.78231125E+01
  0.32064086E+00  0.78435326E+01
  0.33066089E+00  0.78643534E+01
  0.34068092E+00  0.78855531E+01
  0.35070095E+00  0.79071094E+01
  0.36072097E+00  0.79289996E+01
  0.37074100E+00  0.79512005E+01
  0.38076103E+00  0.79736886E+01
  0.39078105E+00  0.79964397E+01
  0.40080108E+00  0.80194293E+01
  0.41082111E+00  0.80426327E+01
  0.42084114E+00  0.80660244E+01
  0.43086116E+00  0.80895789E+01
  0.44088119E+00  0.81132700E+01
  0.45090122E+00  0.81370711E+01
  0.46092124E+00  0.81609554E+01
  0.47094127E+00  0.81848956E+01
  0.48096130E+00  0.82088638E+01
  0.49098132E+00  0.82328318E+01
  0.50100135E+00  0.82567709E+01
  0.51102138E+00  0.82806517E+01
  0.52104141E+00  0.83044446E+01
  0.53106143E+00  0.83281191E+01
  0.54108146E+00  0.83516439E+01
  0.55110149E+00  0.83749872E+01
  0.56112151E+00  0.83981160E+01
  0.57114154E+00  0.84209967E+01
  0.58116157E+00  0.84435941E+01
  0.59118159E+00  0.84658717E+01
  0.60120162E+00  0.84877916E+01
  0.61122165E+00  0.85093137E+01
  0.62124168E+00  0.85303960E+01
  0.63126170E+00  0.85509935E+01
  0.64128173E+00  0.85710584E+01
  0.65130176E+00  0.85905388E+01
  0.66132178E+00  0.86093786E+01
  0.67134181E+00  0.86275164E+01
  0.68136184E+00  0.86448846E+01
  0.69138186E+00  0.86614082E+01
  0.70140189E+00  0.86770038E+01
  0.71142192E+00  0.86915779E+01
  0.72144195E+00  0.87050263E+01
  0.73146197E+00  0.87170989E+01
  0.74148200E+00  0.87079634E+01
  0.75150203E+00  0.86990935E+01
  0.76152205E+00  0.86904980E+01
  0.77154208E+00  0.86821853E+01
  0.78156211E+00  0.86741637E+01
  0.79158214E+00  0.86664410E+01
  0.80160216E+00  0.86590249E+01
