    0.0000   -4.3972
    0.0962   -4.5722
    0.1925   -4.9477
    0.2887   -5.3552
    0.3849   -5.7399
    0.4811   -6.0849
    0.5774   -6.3705
    0.6736   -6.5761
    0.7698   -6.6944
    0.8660   -6.7321
    0.9569   -6.6986
    1.0478   -6.5944
    1.1388   -6.4130
    1.2297   -6.1530
    1.3206   -5.8214
    1.4115   -5.4300
    1.5024   -4.9882
    1.5933   -4.4955
    1.6842   -3.9396
    1.7751   -3.3056
    1.8660   -2.5920
    1.9539   -2.8043
    2.0417   -2.9726
    2.1295   -3.0920
    2.2174   -3.1699
    2.3052   -3.2134
    2.3931   -3.2228
    2.4809   -3.1943
    2.5688   -3.1268
    2.6566   -3.0225
    2.7382   -3.3145
    2.8198   -3.6729
    2.9014   -4.0834
    2.9830   -4.5233
    3.0645   -4.9585
    3.1461   -5.3589
    3.2277   -5.7111
    3.3093   -6.0155
    3.3909   -6.2727
    3.4725   -6.4770
    3.5541   -6.6215
    3.6357   -6.7051
    3.7173   -6.7321
 
    0.0000   -1.7642
    0.0962   -1.5015
    0.1925   -0.8853
    0.2887   -0.1243
    0.3849    0.7266
    0.4811    1.7062
    0.5774    2.8332
    0.6736    3.9884
    0.7698    4.8928
    0.8660    5.2392
    0.9569    5.0485
    1.0478    4.5177
    1.1388    3.7520
    1.2297    2.8791
    1.3206    2.0082
    1.4115    1.1994
    1.5024    0.4504
    1.5933   -0.2830
    1.6842   -1.0407
    1.7751   -1.8226
    1.8660   -2.5920
    1.9539   -2.3565
    2.0417   -2.1254
    2.1295   -1.9218
    2.2174   -1.7658
    2.3052   -1.6819
    2.3931   -1.6831
    2.4809   -1.7518
    2.5688   -1.8578
    2.6566   -1.9818
    2.7382   -1.6911
    2.8198   -1.3563
    2.9014   -0.9577
    2.9830   -0.4746
    3.0645    0.0894
    3.1461    0.7058
    3.2277    1.3505
    3.3093    2.0335
    3.3909    2.7875
    3.4725    3.6107
    3.5541    4.4112
    3.6357    5.0134
    3.7173    5.2392
 
    0.0000    4.0351
    0.0962    4.0559
    0.1925    4.1214
    0.2887    4.2339
    0.3849    4.3879
    0.4811    4.5745
    0.5774    4.7859
    0.6736    5.0015
    0.7698    5.1727
    0.8660    5.2392
    0.9569    5.1179
    1.0478    4.7915
    1.1388    4.3494
    1.2297    3.8868
    1.3206    3.4725
    1.4115    3.1383
    1.5024    2.8823
    1.5933    2.6832
    1.6842    2.5255
    1.7751    2.4160
    1.8660    2.3758
    1.9539    2.3036
    2.0417    2.0994
    2.1295    1.8059
    2.2174    1.4841
    2.3052    1.1948
    2.3931    0.9822
    2.4809    0.8652
    2.5688    0.8411
    2.6566    0.9007
    2.7382    0.7862
    2.8198    0.8255
    2.9014    0.9806
    2.9830    1.2422
    3.0645    1.6164
    3.1461    2.1001
    3.2277    2.6686
    3.3093    3.2784
    3.3909    3.8788
    3.4725    4.4202
    3.5541    4.8554
    3.6357    5.1399
    3.7173    5.2392
 
    0.0000    4.0351
    0.0962    4.0559
    0.1925    4.1214
    0.2887    4.2339
    0.3849    4.3879
    0.4811    4.5745
    0.5774    4.7859
    0.6736    5.0015
    0.7698    5.1727
    0.8660    5.2392
    0.9569    5.1179
    1.0478    4.7915
    1.1388    4.3494
    1.2297    3.8868
    1.3206    3.4725
    1.4115    3.1383
    1.5024    2.8823
    1.5933    2.6832
    1.6842    2.5255
    1.7751    2.4160
    1.8660    2.3758
    1.9539    2.3083
    2.0417    2.1374
    2.1295    1.9400
    2.2174    1.8185
    2.3052    1.8689
    2.3931    2.1158
    2.4809    2.4656
    2.5688    2.7457
    2.6566    2.7976
    2.7382    3.0116
    2.8198    3.2607
    2.9014    3.5384
    2.9830    3.8339
    3.0645    4.1291
    3.1461    4.4004
    3.2277    4.6284
    3.3093    4.8073
    3.3909    4.9460
    3.4725    5.0585
    3.5541    5.1507
    3.6357    5.2154
    3.7173    5.2392
 
    0.0000    7.5847
    0.0962    7.4462
    0.1925    7.4128
    0.2887    7.8064
    0.3849    8.3200
    0.4811    8.5046
    0.5774    8.4168
    0.6736    8.4478
    0.7698    8.6506
    0.8660    8.6872
    0.9569    8.5502
    1.0478    8.2467
    1.1388    7.9543
    1.2297    7.7222
    1.3206    7.4945
    1.4115    7.2277
    1.5024    6.9101
    1.5933    6.5702
    1.6842    6.3380
    1.7751    6.3945
    1.8660    6.7753
    1.9539    6.7843
    2.0417    7.1576
    2.1295    7.8767
    2.2174    8.8346
    2.3052    9.9095
    2.3931    9.1410
    2.4809    8.1588
    2.5688    7.5399
    2.6566    7.2695
    2.7382    7.5107
    2.8198    7.8214
    2.9014    8.1626
    2.9830    8.4835
    3.0645    8.7559
    3.1461    8.9707
    3.2277    9.1095
    3.3093    9.1266
    3.3909    9.0386
    3.4725    8.8817
    3.5541    8.7427
    3.6357    8.6948
    3.7173    8.6872
 
    0.0000    9.4736
    0.0962    9.5242
    0.1925    9.6130
    0.2887    9.6393
    0.3849    9.5864
    0.4811    9.4909
    0.5774    9.3375
    0.6736    9.0878
    0.7698    8.8121
    0.8660    8.6872
    0.9569    8.9010
    1.0478    9.4389
    1.1388   10.0763
    1.2297   10.2126
    1.3206    9.5083
    1.4115    8.7149
    1.5024    8.1753
    1.5933    7.9077
    1.6842    7.6777
    1.7751    7.2849
    1.8660    6.7753
    1.9539    7.0463
    2.0417    7.5011
    2.1295    8.1242
    2.2174    8.9648
    2.3052    9.9197
    2.3931   11.0326
    2.4809   11.9446
    2.5688   11.5304
    2.6566   10.8296
    2.7382   12.1475
    2.8198   12.2914
    2.9014   11.6766
    2.9830   11.0090
    3.0645   10.4150
    3.1461    9.9911
    3.2277    9.7289
    3.3093    9.5393
    3.3909    9.1451
    3.4725    8.9376
    3.5541    8.8782
    3.6357    8.7418
    3.7173    8.6872
 
    0.0000    9.4736
    0.0962    9.5242
    0.1925    9.6130
    0.2887    9.6393
    0.3849    9.5864
    0.4811    9.4909
    0.5774    9.3375
    0.6736    9.0878
    0.7698    8.8121
    0.8660    8.6872
    0.9569    8.9010
    1.0478    9.4389
    1.1388   10.0763
    1.2297   10.6640
    1.3206   11.2565
